# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  792       3.280936300979e-10       2.270661152319e-12      -1.328790413647e-11       1.244474812428e-14       1.457670915085e-14       5.113768857114e-15      -2.830815447750e-16 
  793       3.285774192472e-10       2.242848035827e-12      -1.310210011755e-11       1.246209038384e-14       1.450836513265e-14       5.098265970363e-15      -2.778961966827e-16 
  794       3.290388730016e-10       2.215546659378e-12      -1.291331711499e-11       1.247935948524e-14       1.444041365304e-14       5.082525197285e-15      -2.727295141918e-16 
  795       3.294775739986e-10       2.188774114936e-12      -1.272162281303e-11       1.249655063722e-14       1.437285059469e-14       5.066547138738e-15      -2.675834496432e-16 
  796       3.298931019434e-10       2.162547631252e-12      -1.252708570724e-11       1.251365900407e-14       1.430567175890e-14       5.050332410675e-15      -2.624599728792e-16 
  797       3.302850336004e-10       2.136884574255e-12      -1.232977510720e-11       1.253067970543e-14       1.423887286536e-14       5.033881644195e-15      -2.573610712960e-16 
  798       3.306530030795e-10       2.111800571769e-12      -1.212976190143e-11       1.254760814057e-14       1.417245006300e-14       5.017196120951e-15      -2.522883263189e-16 
  799       3.309968839183e-10       2.087303849280e-12      -1.192712086207e-11       1.256444096782e-14       1.410640147367e-14       5.000279692020e-15      -2.472416342328e-16 
  800       3.313166103136e-10       2.063400791369e-12      -1.172192838763e-11       1.258117514276e-14       1.404072567612e-14       4.983136894225e-15      -2.422204620652e-16 
  801       3.316121171324e-10       2.040097808037e-12      -1.151426174730e-11       1.259780759539e-14       1.397542119709e-14       4.965772318139e-15      -2.372242690157e-16 
  802       3.318833399156e-10       2.017401334736e-12      -1.130419908380e-11       1.261433523008e-14       1.391048651111e-14       4.948190608254e-15      -2.322525064288e-16 
  803       3.321302148816e-10       1.995317832413e-12      -1.109181941614e-11       1.263075492546e-14       1.384592004032e-14       4.930396463156e-15      -2.273046177659e-16 
  804       3.323526789292e-10       1.973853787540e-12      -1.087720264249e-11       1.264706353436e-14       1.378172015420e-14       4.912394635699e-15      -2.223800385782e-16 
  805       3.325506696414e-10       1.953015712153e-12      -1.066042954290e-11       1.266325788373e-14       1.371788516943e-14       4.894189933178e-15      -2.174781964785e-16 
  806       3.327241252888e-10       1.932810143889e-12      -1.044158178218e-11       1.267933477459e-14       1.365441334960e-14       4.875787217502e-15      -2.125985111143e-16 
  807       3.328729848332e-10       1.913243646020e-12      -1.022074191267e-11       1.269529098191e-14       1.359130290507e-14       4.857191405370e-15      -2.077403941394e-16 
  808       3.329971879303e-10       1.894322807492e-12      -9.997993377065e-12       1.271112325455e-14       1.352855199271e-14       4.838407468442e-15      -2.029032491871e-16 
  809       3.330966749341e-10       1.876054242962e-12      -9.773420511196e-12       1.272682831520e-14       1.346615871569e-14       4.819440433512e-15      -1.980864718421e-16 
  810       3.331713868998e-10       1.858444592828e-12      -9.547108546857e-12       1.274240286029e-14       1.340412112333e-14       4.800295382686e-15      -1.932894496131e-16 
  811       3.332212655870e-10       1.841500523275e-12      -9.319143614605e-12       1.275784355991e-14       1.334243721079e-14       4.780977453551e-15      -1.885115619053e-16 
  812       3.332462534639e-10       1.825228726302e-12      -9.089612746564e-12       1.277314705776e-14       1.328110491894e-14       4.761491839350e-15      -1.837521799925e-16 
  813       3.332462937098e-10       1.809635919767e-12      -8.858603879230e-12       1.278830997102e-14       1.322012213411e-14       4.741843789157e-15      -1.790106669899e-16 
  814       3.332213302194e-10       1.794728847415e-12      -8.626205856284e-12       1.280332889034e-14       1.315948668790e-14       4.722038608048e-15      -1.742863778261e-16 
  815       3.331713076055e-10       1.780514278922e-12      -8.392508431388e-12       1.281820037971e-14       1.309919635692e-14       4.702081657279e-15      -1.695786592159e-16 
  816       3.330961712029e-10       1.766999009925e-12      -8.157602271001e-12       1.283292097641e-14       1.303924886265e-14       4.681978354453e-15      -1.648868496325e-16 
  817       3.329958670717e-10       1.754189862064e-12      -7.921578957176e-12       1.284748719095e-14       1.297964187118e-14       4.661734173700e-15      -1.602102792798e-16 
  818       3.328703420007e-10       1.742093683014e-12      -7.684530990371e-12       1.286189550693e-14       1.292037299300e-14       4.641354645847e-15      -1.555482700652e-16 
  819       3.327195435107e-10       1.730717346522e-12      -7.446551792256e-12       1.287614238105e-14       1.286143978282e-14       4.620845358592e-15      -1.509001355716e-16 
  820       3.325434198583e-10       1.720067752446e-12      -7.207735708516e-12       1.289022424297e-14       1.280283973932e-14       4.600211956679e-15      -1.462651810300e-16 
  821       3.323419200389e-10       1.710151826790e-12      -6.968178011655e-12       1.290413749524e-14       1.274457030497e-14       4.579460142070e-15      -1.416427032918e-16 
  822       3.321149937905e-10       1.700976521739e-12      -6.727974903809e-12       1.291787851328e-14       1.268662886578e-14       4.558595674119e-15      -1.370319908016e-16 
  823       3.318625915967e-10       1.692548815697e-12      -6.487223519546e-12       1.293144364521e-14       1.262901275115e-14       4.537624369747e-15      -1.324323235690e-16 
  824       3.315846646906e-10       1.684875713323e-12      -6.246021928674e-12       1.294482921188e-14       1.257171923358e-14       4.516552103614e-15      -1.278429731414e-16 
  825       3.312811650580e-10       1.677964245566e-12      -6.004469139046e-12       1.295803150669e-14       1.251474552853e-14       4.495384808292e-15      -1.232632025764e-16 
  826       3.309520454408e-10       1.671821469705e-12      -5.762665099368e-12       1.297104679560e-14       1.245808879416e-14       4.474128474440e-15      -1.186922664140e-16 
  827       3.305972593404e-10       1.666454469380e-12      -5.520710702003e-12       1.298387131699e-14       1.240174613115e-14       4.452789150979e-15      -1.141294106492e-16 
  828       3.302167610214e-10       1.661870354634e-12      -5.278707785778e-12       1.299650128164e-14       1.234571458247e-14       4.431372945262e-15      -1.095738727046e-16 
  829       3.298105055146e-10       1.658076261945e-12      -5.036759138788e-12       1.300893287260e-14       1.228999113317e-14       4.409886023251e-15      -1.050248814021e-16 
  830       3.293784486208e-10       1.655079354265e-12      -4.794968501207e-12       1.302116224515e-14       1.223457271017e-14       4.388334609686e-15      -1.004816569362e-16 
  831       3.289205469140e-10       1.652886821056e-12      -4.553440568086e-12       1.303318552671e-14       1.217945618206e-14       4.366724988265e-15      -9.594341084582e-17 
  832       3.284367577452e-10       1.651505878324e-12      -4.312280992168e-12       1.304499881678e-14       1.212463835886e-14       4.345063501812e-15      -9.140934598678e-17 
  833       3.279270824830e-10       1.650941897685e-12      -4.071589787100e-12       1.305659870527e-14       1.207011637199e-14       4.323355167910e-15      -8.687895248700e-17 
  834       3.273916970621e-10       1.651192757536e-12      -3.831441404718e-12       1.306798383782e-14       1.201588882179e-14       4.301599498842e-15      -8.235290135151e-17 
  835       3.268308237294e-10       1.652254392984e-12      -3.591904314267e-12       1.307915337778e-14       1.196195464966e-14       4.279794608755e-15      -7.783216645926e-17 
  836       3.262446880240e-10       1.654122657564e-12      -3.353047572018e-12       1.309010649025e-14       1.190831275958e-14       4.257938591501e-15      -7.331773002281e-17 
  837       3.256335187885e-10       1.656793322951e-12      -3.114940822936e-12       1.310084234212e-14       1.185496201803e-14       4.236029520575e-15      -6.881058261190e-17 
  838       3.249975481794e-10       1.660262078674e-12      -2.877654302344e-12       1.311136010206e-14       1.180190125376e-14       4.214065449044e-15      -6.431172317699e-17 
  839       3.243370116785e-10       1.664524531829e-12      -2.641258837592e-12       1.312165894053e-14       1.174912925769e-14       4.192044409487e-15      -5.982215907275e-17 
  840       3.236521481036e-10       1.669576206794e-12      -2.405825849719e-12       1.313173802984e-14       1.169664478276e-14       4.169964413925e-15      -5.534290608164e-17 
  841       3.229431996194e-10       1.675412544938e-12      -2.171427355122e-12       1.314159654410e-14       1.164444654378e-14       4.147823453758e-15      -5.087498843742e-17 
  842       3.222104117482e-10       1.682028904339e-12      -1.938135967222e-12       1.315123365928e-14       1.159253321729e-14       4.125619499699e-15      -4.641943884872e-17 
  843       3.214540333811e-10       1.689420559495e-12      -1.706024898128e-12       1.316064855318e-14       1.154090344138e-14       4.103350501708e-15      -4.197729852251e-17 
  844       3.206743167888e-10       1.697582701035e-12      -1.475167960306e-12       1.316984040551e-14       1.148955581561e-14       4.081014388927e-15      -3.754961718772e-17 
  845       3.198715176325e-10       1.706510435438e-12      -1.245639568240e-12       1.317880839783e-14       1.143848890079e-14       4.058609069612e-15      -3.313745311869e-17 
  846       3.190458949747e-10       1.716198784738e-12      -1.017514740103e-12       1.318755171360e-14       1.138770121891e-14       4.036132431072e-15      -2.874187315879e-17 
  847       3.181977112901e-10       1.726642686247e-12      -7.908690994234e-13       1.319606953821e-14       1.133719125292e-14       4.013582339601e-15      -2.436395274387e-17 
  848       3.173272324768e-10       1.737836992259e-12      -5.657788767451e-13       1.320436105894e-14       1.128695744663e-14       3.990956640410e-15      -2.000477592588e-17 
  849       3.164347278667e-10       1.749776469769e-12      -3.423209112993e-13       1.321242546504e-14       1.123699820455e-14       3.968253157566e-15      -1.566543539634e-17 
  850       3.155204702369e-10       1.762455800184e-12      -1.205726526679e-13       1.322026194769e-14       1.118731189176e-14       3.945469693923e-15      -1.134703250990e-17 
  851       3.145847358202e-10       1.775869579037e-12       9.938783754962e-14       1.322786970004e-14       1.113789683373e-14       3.922604031059e-15      -7.050677307884e-18 
  852       3.136278043162e-10       1.790012315699e-12       3.174818840708e-13       1.323524791720e-14       1.108875131621e-14       3.899653929207e-15      -2.777488541813e-18 
  853       3.126499589022e-10       1.804878433095e-12       5.336301962638e-13       1.324239579630e-14       1.103987358506e-14       3.876617127195e-15       1.471406303055e-18 
  854       3.116514862441e-10       1.820462267411e-12       7.477528664815e-13       1.324931253646e-14       1.099126184612e-14       3.853491342374e-15       5.694870984188e-18 
  855       3.106326765071e-10       1.836758067817e-12       9.597693683955e-13       1.325599733880e-14       1.094291426505e-14       3.830274270556e-15       9.891760478247e-18 
  856       3.095938233669e-10       1.853759996170e-12       1.169598555330e-12       1.326244940649e-14       1.089482896719e-14       3.806963585949e-15       1.406092095755e-17 
  857       3.085352240204e-10       1.871462126734e-12       1.377158658596e-12       1.326866794473e-14       1.084700403743e-14       3.783556941090e-15       1.820118976654e-17 
  858       3.074571791965e-10       1.889858445891e-12       1.582367285824e-12       1.327465216080e-14       1.079943752002e-14       3.760051966779e-15       2.231139539823e-17 
  859       3.063599931675e-10       1.908942851853e-12       1.785141419302e-12       1.328040126401e-14       1.075212741849e-14       3.736446272015e-15       2.639035747070e-17 
